"id","accreditation_body","score","max_score","has_score"
"24706","NAAC","2.70000000000000018","4","true"
"24938","BOARD OF TECHNICAL EDUCATION","","","false"
"23955","NAAC","2.79999999999999982","4","true"
"26990","NAAC","2.37999999999999989","4","true"
"28554","NAAC","2.10000000000000009","4","true"
"26294","NAAC","3","4","true"
"25207","NAAC","2.66000000000000014","4","true"
"25337","NAAC","2.66000000000000014","4","true"
"24781","NAAC","1.8899999999999999","4","true"
"26750","NAAC","3","4","true"
"27725","NBA","","","false"
"25432","NAAC","3.10000000000000009","4","true"
"29804","NAAC","3.39999999999999991","4","true"
"25305","NAAC","2.20000000000000018","4","true"
"30002","NAAC","2.31999999999999984","4","true"
"30056","OU","","","false"
"28328","KARNATAKA STATE NURSING COUNCIL","","","false"
"26607","UTTAR PRADESH GOVT.","7","10","true"
"31076","ISO 9001 - 2008 Certification","90","90","true"
"30726","NAAC","4","4","true"
"30845","NAAC","2.04999999999999982","4","true"
"27580","NAAC","2.66999999999999993","4","true"
"31414","Dr.bskkv,dapoli","4","4","true"
"30703","NAAC","2.10000000000000009","4","true"
"27958","NAAC","2.29999999999999982","4","true"
"26804","NAAC","3.10000000000000009","4","true"
"23705","NBA","","","false"
"28488","NAAC","2.04000000000000004","4","true"
"30971","NAAC","2.10000000000000009","4","true"
"25842","NAAC","2.35999999999999988","4","true"
"23681","NAAC","2.12000000000000011","4","true"
"23813","NAAC","2.58000000000000007","4","true"
"27361","CSE - National Board of Accreditation","695","999","true"
"26899","NAAC","2.10000000000000009","4","true"
"25928","NAAC","3.10999999999999988","4","true"
"23384","NAAC","3.18000000000000016","4","true"
"26554","NAAC","4","4","true"
"26994","NAAC","2","4","true"
"24801","NAAC","2.60000000000000009","4","true"
"25908","NAAC","3.25999999999999979","4","true"
"28272","NAAC","3.2200000000000002","4","true"
"27998","NAAC","2.60999999999999988","4","true"
"24062","NAAC","3.20999999999999996","4","true"
"26024","NAAC","2.10999999999999988","4","true"
"26957","NAAC","3.31999999999999984","4","true"
"30029","NAAC","3.58000000000000007","4","true"
"26655","NAAC","4","4","true"
"26219","0","","","false"
"26901","NAAC","3.00999999999999979","4","true"
"28932","NAAC","3.00999999999999979","4","true"
"24449","NAAC","3","4","true"
"26358","NAAC","2.45999999999999996","4","true"
"25336","NBA","","","false"
"26617","NAAC","2.06999999999999984","4","true"
"27966","NAAC","4","4","true"
"26883","NBA","","","false"
"28489","NAAC","2.83999999999999986","4","true"
"28991","NAAC","2.81000000000000005","4","true"
"30225","NAAC","3.29000000000000004","4","true"
"29803","NAAC","2.87999999999999989","4","true"
"25352","KCG, AAA","60.2800000000000011","100","true"
"26916","INC, New Delhi","0","0","true"
"23894","NAAC","2.79000000000000004","4","true"
"29643","NAAC","2.24000000000000021","4","true"
"24089","NAAC","3.12000000000000011","4","true"
"29360","DVR & Dr HS MIC College of Technology","0","0","true"
"23371","NAAC","2.27000000000000002","4","true"
"25027","AAA","7.65000000000000036","10","true"
"25531","NAAC","0","4","true"
"30523","NAAC","3.2799999999999998","4","true"
"23240","KCG","7.66000000000000014","10","true"
"25825","NAAC","3.18999999999999995","4","true"
"28022","NBA - Chemical Engineering","728","999","true"
"29656","NAAC","2.89999999999999991","4","true"
"29971","NAAC","1.52000000000000002","4","true"
"27563","Department of Aeronautical Engineering is accredited provisionally by National Board of Accreditation","","","false"
"28860","NAAC","2.2799999999999998","4","true"
"29233","NAAC","2.49000000000000021","4","true"
"31400","NAAC","2.43000000000000016","4","true"
"27881","NAAC","2.24000000000000021","4","true"
"23336","NAAC","3.08000000000000007","4","true"
"31271","Indian Nursing Council","","","false"
"30795","NAAC","3","4","true"
"31387","NAAC","2.60999999999999988","4","true"
"25492","NAAC","2.81999999999999984","4","true"
"24177","NAAC","2.91400000000000015","4","true"
"30659","NAAC","3.08000000000000007","4","true"
"23668","National Board of Accrediation","","","false"
"30910","Under graduate course-B.Tech-ME","612","999","true"
"30626","NAAC","3.10000000000000009","4","true"
"25106","NAAC","3.20000000000000018","4","true"
"26676","IAO","","","false"
"25159","NAAC","2.47999999999999998","4","true"
"30863","NAAC","3.10999999999999988","4","true"
"31862","ICAR","","","false"
"28290","NAAC","3.14999999999999991","4","true"
"23533","NAAC","2.45000000000000018","4","true"
"25511","NAAC","3.00999999999999979","4","true"
"29471","NAAC","3","4","true"
"26388","Indian Nursing Council","","","false"
"29439","NAAC","3.16000000000000014","4","true"
"27131","NAAC","2.81000000000000005","4","true"
"31073","NAAC","3","4","true"
"26025","NAAC","2.62000000000000011","4","true"
"27347","NAAC","3.50999999999999979","4","true"
"27202","College with Potential for Excellence","","","false"
"25309","NBA","3.02000000000000002","5","true"
"25221","NAAC","2.45000000000000018","4","true"
"31198","NAAC","3.7200000000000002","4","true"
"28053","Indian Nursing council","","","false"
"23977","NAAC","3.08999999999999986","4","true"
"29477","NAAC","3.43999999999999995","4","true"
"26796","National Board of Accreditation","92","999","true"
"24640","Board of Technical Education UP","","","false"
"25569","NAAC","3.35000000000000009","4","true"
"26340","NAAC","2.45999999999999996","4","true"
"31116","NAAC","2.14999999999999991","4","true"
"27432","NAAC","3.10000000000000009","4","true"
"30945","NAAC","2.10999999999999988","4","true"
"23737","NAAC","3.10999999999999988","4","true"
"29265","NAAC","2.85999999999999988","4","true"
"31791","INC","0","0","true"
"26590","NAAC","3.04000000000000004","4","true"
"28251","NAAC","2.58000000000000007","4","true"
"29912","NBA (E&I)","64","100","true"
"26050","NAAC","4","4","true"
"28330","KARNATAKA STATE DIPLOMA IN NURSING EDUCATION BOARD","","","false"
"23969","NAAC","3","4","true"
"28325","NAAC","3","4","true"
"24697","NAAC","2.89000000000000012","4","true"
"26332","NBA","631","999","true"
"27394","TN DR MGR MEDICAL UNIVERSITY","","","false"
"25255","NAAC","2.60000000000000009","4","true"
"25521","NAAC","2.62000000000000011","4","true"
"26717","NAAC","3.5","4","true"
"30085","NAAC","2.2200000000000002","4","true"
"31837","NAAC","2.77000000000000002","4","true"
"26770","NAAC","2.43000000000000016","4","true"
"31716","NAAC","2.79999999999999982","4","true"
"25250","NAAC","2.10000000000000009","4","true"
"28595","NAAC","2","4","true"
"30365","NAAC","4","4","true"
"25308","NAAC","3","4","true"
"25987","INDIAN NURSING COUNCIL","9","10","true"
"26303","dr rmlau faizabad","","","false"
"30191","NAAC","2.2200000000000002","4","true"
"25479","FIST-MINISTRY OF SCIENCE & TECHNOLOGY","","","false"
"27169","NAAC","3.35999999999999988","4","true"
"24729","AAA","2.54999999999999982","4","true"
"25582","NAAC","2.5","4","true"
"29543","Council of Architecture","","","false"
"26886","NAAC","1","4","true"
"29338","NAAC","2.68999999999999995","4","true"
"28469","Indian Nursing Council, New Delhi","","","false"
"29229","NAAC","1.82000000000000006","4","true"
"25824","NAAC","2.75999999999999979","4","true"
"25573","NAAC","2","4","true"
"26784","Electronics & Communication Engineering","613","999","true"
"30974","NBA - APPLIED FOR RENEWAL","","","false"
"23480","NAAC","2.10999999999999988","4","true"
"30015","NAAC","3.58000000000000007","4","true"
"26319","NAAC","3.2200000000000002","4","true"
"27278","NAAC","3.18999999999999995","4","true"
"28096","NAAC","2.39999999999999991","4","true"
"30534","NAAC","3.43999999999999995","4","true"
"26862","NAAC","2","4","true"
"27212","NAAC","3.06999999999999984","4","true"
"29401","NAAC","2.31000000000000005","4","true"
"31173","RAJASTHAN NURSING COUNCIL","","","false"
"31737","Maharashtra Nursing Council Mumbai","","","false"
"30995","NABL (Lab)","","","false"
"31451","NAAC","2.60000000000000009","4","true"
"30574","NAAC","2.81999999999999984","4","true"
"30037","NAAC","2.60000000000000009","4","true"
"27205","NAAC","1.87000000000000011","4","true"
"28714","NAAC","2.89000000000000012","4","true"
"28124","NAAC","2.79999999999999982","4","true"
"24366","ISO","6.20000000000000018","10","true"
"31379","NAAC","2","4","true"
"24357","NAAC","2.31999999999999984","4","true"
"25844","NAAC","2.12000000000000011","4","true"
"29377","NAAC","2.81000000000000005","4","true"
"29861","NAAC","1.59000000000000008","4","true"
"25581","INC & GNC","30","30","true"
"26008","ddu gkp university","","","false"
"23808","NAAC","3.02000000000000002","4","true"
"30952","NAAC","1.89999999999999991","4","true"
"25555","NAAC","2.85000000000000009","4","true"
"25595","ICAR","","","false"
"31627","KUHS","","","false"
"25693","NAAC","4","4","true"
"29144","NBA (Electrical Engg)","680","999","true"
"27967","NAAC","2.95599999999999996","4","true"
"23560","NAAC","2.24000000000000021","4","true"
"31641","NAAC","3","4","true"
"26092","NAAC","2.83999999999999986","4","true"
"23373","NAAC","2.74000000000000021","4","true"
"24543","NAAC","3","4","true"
"28313","NAAC","2.79999999999999982","4","true"
"31634","NAAC","2.29999999999999982","4","true"
"23768","NAAC","2.25999999999999979","4","true"
"25724","NAAC","2.72999999999999998","4","true"
"29846","AICTE","","","false"
"30964","NAAC","2.29999999999999982","4","true"
"23510","NAAC","2.43999999999999995","4","true"
"23878","NAAC","2.79000000000000004","4","true"
"24654","AAA-GUJARAT","2.81999999999999984","4","true"
"24529","NAAC","2.43000000000000016","4","true"
"23382","Indian Nursing Council","","","false"
"26806","NAAC","2.54999999999999982","4","true"
"31492","NAAC","2.49000000000000021","4","true"
"31847","NBA","750","999","true"
"26677","NAAC","2.08000000000000007","4","true"
"30478","NAAC","2.85999999999999988","4","true"
"29528","NAAC","3.41999999999999993","4","true"
"23605","NAAC","2.35000000000000009","4","true"
"26234","NAAC","2.70000000000000018","4","true"
"26831","NAAC","2.41000000000000014","4","true"
"31752","VCI New Delhi","","","false"
"29878","NBA","","","false"
"31543","NAAC","3.20999999999999996","4","true"
"27900","NAAC","3.10999999999999988","4","true"
"30757","ICAR","10","10","true"
"31280","WEST BENGAL STATE COUNCIL OF TECHNICAL EDUCATION","","","false"
"24815","NAAC","3.60999999999999988","4","true"
"25412","ICAR","","","false"
"25755","Rehabilitation Council of India","100","100","true"
"25980","NAAC","1.96999999999999997","4","true"
"31820","NAAC","2.39000000000000012","4","true"
"28301","NAAC","3.31999999999999984","4","true"
"28350","NAAC","2.79999999999999982","4","true"
"26697","NAAC","3.02000000000000002","4","true"
"29336","NAAC","3.10999999999999988","4","true"
"29933","NAAC","2.75999999999999979","4","true"
"31594","NAAC","2.68999999999999995","4","true"
"31664","NAAC","2.20999999999999996","4","true"
"24132","NAAC","3.14000000000000012","4","true"
"28782","NAAC","3.08000000000000007","4","true"
"26054","KARNATAKA STATE NURSING COUNCIL, BANGALORE","","","false"
"26362","NAAC","3.50999999999999979","4","true"
"26139","NAAC","3.10999999999999988","4","true"
"25946","Indian Nursing Council","","","false"
"29230","NAAC","3.62000000000000011","4","true"
"25717","NAAC","3","4","true"
"28470","Indian Nursing Council, New Delhi","","","false"
"23229","NAAC","2.54000000000000004","4","true"
"28854","NAAC","4","4","true"
"23321","NAAC","2.56999999999999984","4","true"
"28615","NAAC","2.00999999999999979","4","true"
"27989","NAAC","2.54000000000000004","4","true"
"28234","NAAC","3.14000000000000012","4","true"
"28167","NAAC","3.08000000000000007","4","true"
"25839","NAAC","0","4","true"
"26213","NAAC","2.58000000000000007","4","true"
"24071","NAAC","0","4","true"
"30062","NAAC","3.58000000000000007","4","true"
"30509","PNRC","","","false"
"25086","SCERT (Assam)","90","100","true"
"30110","NAAC","2.29999999999999982","4","true"
"30070","NAAC","4","4","true"
"25440","NAAC","2.35000000000000009","4","true"
"29819","NAAC","3.04000000000000004","4","true"
"30548","NBA","","","false"
"24316","NAAC","2.14999999999999991","4","true"
"23460","NAAC","2.35999999999999988","4","true"
"24673","NBA","","","false"
"27899","NAAC","3.43000000000000016","4","true"
"24517","NAAC","2.16999999999999993","4","true"
"24746","NAAC","2.22999999999999998","4","true"
"24884","NAAC","3.25800000000000001","4","true"
"25627","ICAR","","","false"
"30860","NAAC","2","4","true"
"23742","NAAC","3","4","true"
"29391","NAAC","3.10999999999999988","4","true"
"23848","NAAC","4","4","true"
"25121","NAAC","2.31000000000000005","4","true"
"29115","NAAC","3.20000000000000018","4","true"
"31077","NAAC","2.20999999999999996","4","true"
"23663","NAAC","2","4","true"
"23821","NAAC","2.2799999999999998","4","true"
"28320","NCTE","","","false"
"23450","NAAC","1.89999999999999991","4","true"
"28344","NAAC","2.58000000000000007","4","true"
"27892","INDIAN NURSING COUNCIL","","","false"
"28733","NAAC","3.14000000000000012","4","true"
"26498","ncte","","","false"
"26490","NAAC","3.06000000000000005","4","true"
"28460","NAAC","4","4","true"
"30051","NAAC","3.25999999999999979","4","true"
"27069","NAAC","2.5","4","true"
"25517","NAAC","4","4","true"
"27300","NAAC","3.00999999999999979","4","true"
"24340","Indian Nursing Council","","","false"
"25047","NAAC","2.62999999999999989","4","true"
"29536","NAAC","2.29999999999999982","4","true"
"29902","All India Occupational Therapists's Association","","","false"
"26330","NAAC","2.70999999999999996","4","true"
"26501","NAAC","2.41000000000000014","4","true"
"24508","NAAC","2.68999999999999995","4","true"
"26521","NAAC","2.85000000000000009","4","true"
"26696","NAAC","3.43000000000000016","4","true"
"25111","NAAC","2.70000000000000018","4","true"
"25427","NAAC","2.93000000000000016","4","true"
"23829","MAHATMA GANDHI KASHI VIDYAPITH VARANASI","","","false"
"29246","NBA","","","false"
"27950","The Tamil Nadu Dr. M.G.R. Medical University","","","false"
"23498","NCTE","","","false"
"27799","NAAC","2.83999999999999986","4","true"
"27895","NAAC","2.39999999999999991","4","true"
"28191","NAAC","3.5","4","true"
"29939","NAAC","3.62000000000000011","4","true"
"24806","NAAC","3.06999999999999984","4","true"
"25495","NAAC","2.56999999999999984","4","true"
"23863","NAAC","2.81999999999999984","4","true"
"27582","NAAC","4","4","true"
"26530","UNIVERSITY GRANTS COMMISSION","","","false"
"29310","National Accreditation of Board","66","100","true"
"31425","jiwaji university","","","false"
"25245","NAAC","3.20000000000000018","4","true"
"30160","NAAC","3.62000000000000011","4","true"
"24725","NAAC","2.85000000000000009","4","true"
"31465","NAAC","4","4","true"
"28724","NAAC","1.90999999999999992","4","true"
"24342","NAAC","2.64000000000000012","4","true"
"23847","NAAC","2.10999999999999988","4","true"
"30221","NAAC","1.94999999999999996","4","true"
"27418","NBA","","","false"
"31167","NAAC","1.81000000000000005","4","true"
"23721","NAAC","2.24000000000000021","4","true"
"28637","NAAC","3.04999999999999982","4","true"
"27229","ICAR","","","false"
"29080","NAAC","2.5","4","true"
"28734","NAAC","2.31999999999999984","4","true"
"29518","NAAC","2.16000000000000014","4","true"
"25579","NAAC","3.14000000000000012","4","true"
"26453","NAAC","3.43000000000000016","4","true"
"31428","INDIAN NURSING COUNCIL","","","false"
"29646","NAAC","3.08999999999999986","4","true"
"28491","NAAC","2.91000000000000014","4","true"
"24175","NAAC","2.70999999999999996","4","true"
"24611","NAAC","2.37000000000000011","4","true"
"26890","NAAC","3.54000000000000004","4","true"
"30381","NAAC","2.68000000000000016","4","true"
"26766","NAAC","3","4","true"
"28462","NAAC","3.66999999999999993","4","true"
"26199","INDIAN NURSING COUNCIL & THE KARNATAKA STATE NURSING COUNCIL","10","10","true"
"31254","NAAC","1.78000000000000003","4","true"
"29397","NAAC","2.7799999999999998","4","true"
"24436","NAAC","2.04000000000000004","4","true"
"24657","NAAC","2.52000000000000002","4","true"
"28976","NBA - CSE","691","999","true"
"28031","NAAC","2.14000000000000012","4","true"
"26349","NAAC","3.02000000000000002","4","true"
"31866","NAAC","2.02000000000000002","4","true"
"31483","NAAC","3.10999999999999988","4","true"
"25701","NAAC","2.10000000000000009","4","true"
