"institution_id","standalone_institution_name","state_name","state_body_type","level","programme","discipline_group_category","discipline_group","discipline","course_type","study_year","category","general_total","general_females","sc_total","sc_females","st_total","st_females","obc_total","obc_females","total_persons","total_females"
"2827","JAYARAJ ANNAPACKIAM CSI POLYTECHNIC COLLEGE NAZARETH","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Other Engineering & Technology","AUTOMOBILE","Self Financing","3","Christians","0","0","0","0","0","0","16","0","16","0"
"2827","JAYARAJ ANNAPACKIAM CSI POLYTECHNIC COLLEGE NAZARETH","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Other Engineering & Technology","AUTOMOBILE","Self Financing","2","Christians","0","0","0","0","0","0","10","0","10","0"
"2827","JAYARAJ ANNAPACKIAM CSI POLYTECHNIC COLLEGE NAZARETH","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Other Engineering & Technology","AUTOMOBILE","Self Financing","2","Parsis","4","0","3","0","0","0","42","0","49","0"
"2827","JAYARAJ ANNAPACKIAM CSI POLYTECHNIC COLLEGE NAZARETH","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Other Engineering & Technology","AUTOMOBILE","Self Financing","1","Parsis","2","0","2","0","0","0","18","0","22","0"
"2827","JAYARAJ ANNAPACKIAM CSI POLYTECHNIC COLLEGE NAZARETH","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Other Engineering & Technology","AUTOMOBILE","Self Financing","1","Christians","0","0","0","0","0","0","13","0","13","0"
"2827","JAYARAJ ANNAPACKIAM CSI POLYTECHNIC COLLEGE NAZARETH","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Electrical Engineering","ELECTRICAL","Self Financing","3","Parsis","10","0","12","0","0","0","47","0","69","0"
"2827","JAYARAJ ANNAPACKIAM CSI POLYTECHNIC COLLEGE NAZARETH","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Electrical Engineering","ELECTRICAL","Self Financing","3","Christians","0","0","0","0","0","0","43","0","43","0"
"2827","JAYARAJ ANNAPACKIAM CSI POLYTECHNIC COLLEGE NAZARETH","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Electrical Engineering","ELECTRICAL","Self Financing","2","Christians","0","0","0","0","0","0","24","0","24","0"
"2827","JAYARAJ ANNAPACKIAM CSI POLYTECHNIC COLLEGE NAZARETH","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Electrical Engineering","ELECTRICAL","Self Financing","2","Parsis","8","0","12","2","0","0","39","0","59","2"
"2827","JAYARAJ ANNAPACKIAM CSI POLYTECHNIC COLLEGE NAZARETH","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Electrical Engineering","ELECTRICAL","Self Financing","1","Parsis","2","1","10","2","0","0","31","0","43","3"
"2827","JAYARAJ ANNAPACKIAM CSI POLYTECHNIC COLLEGE NAZARETH","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Electrical Engineering","ELECTRICAL","Self Financing","1","Christians","0","0","0","0","0","0","19","2","19","2"
"2827","JAYARAJ ANNAPACKIAM CSI POLYTECHNIC COLLEGE NAZARETH","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Computer Engineering","COMPUTER","Self Financing","3","Christians","0","0","0","0","0","0","18","6","18","6"
"2827","JAYARAJ ANNAPACKIAM CSI POLYTECHNIC COLLEGE NAZARETH","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Computer Engineering","COMPUTER","Self Financing","3","Parsis","4","0","3","3","0","0","23","4","30","7"
"2827","JAYARAJ ANNAPACKIAM CSI POLYTECHNIC COLLEGE NAZARETH","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Computer Engineering","COMPUTER","Self Financing","2","Christians","0","0","0","0","0","0","20","8","20","8"
"2827","JAYARAJ ANNAPACKIAM CSI POLYTECHNIC COLLEGE NAZARETH","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Computer Engineering","COMPUTER","Self Financing","2","Parsis","2","1","5","1","0","0","23","4","30","6"
"2827","JAYARAJ ANNAPACKIAM CSI POLYTECHNIC COLLEGE NAZARETH","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Computer Engineering","COMPUTER","Self Financing","1","Parsis","1","0","6","4","0","0","12","3","19","7"
"2827","JAYARAJ ANNAPACKIAM CSI POLYTECHNIC COLLEGE NAZARETH","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Computer Engineering","COMPUTER","Self Financing","1","Christians","0","0","0","0","0","0","8","0","8","0"
"2827","JAYARAJ ANNAPACKIAM CSI POLYTECHNIC COLLEGE NAZARETH","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Electronics Engineering","ELECTRONICS","Self Financing","3","Christians","0","0","0","0","0","0","6","3","6","3"
"2827","JAYARAJ ANNAPACKIAM CSI POLYTECHNIC COLLEGE NAZARETH","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Electronics Engineering","ELECTRONICS","Self Financing","3","Parsis","6","0","4","1","0","0","18","1","28","2"
"2827","JAYARAJ ANNAPACKIAM CSI POLYTECHNIC COLLEGE NAZARETH","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Electronics Engineering","ELECTRONICS","Self Financing","2","Christians","0","0","0","0","0","0","4","1","4","1"
"2827","JAYARAJ ANNAPACKIAM CSI POLYTECHNIC COLLEGE NAZARETH","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Electronics Engineering","ELECTRONICS","Self Financing","2","Sikhs","1","0","8","3","0","0","9","6","18","9"
"2827","JAYARAJ ANNAPACKIAM CSI POLYTECHNIC COLLEGE NAZARETH","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Electronics Engineering","ELECTRONICS","Self Financing","1","Parsis","2","2","5","0","0","0","5","3","12","5"
"2827","JAYARAJ ANNAPACKIAM CSI POLYTECHNIC COLLEGE NAZARETH","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Electronics Engineering","ELECTRONICS","Self Financing","1","Christians","0","0","0","0","0","0","4","0","4","0"
"2827","JAYARAJ ANNAPACKIAM CSI POLYTECHNIC COLLEGE NAZARETH","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Civil Engineering","CIVIL","Self Financing","3","Christians","0","0","0","0","0","0","9","0","9","0"
"2827","JAYARAJ ANNAPACKIAM CSI POLYTECHNIC COLLEGE NAZARETH","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Civil Engineering","CIVIL","Self Financing","3","Parsis","2","0","7","0","0","0","21","0","30","0"
"2827","JAYARAJ ANNAPACKIAM CSI POLYTECHNIC COLLEGE NAZARETH","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Civil Engineering","CIVIL","Self Financing","2","Christians","0","0","0","0","0","0","9","1","9","1"
"2827","JAYARAJ ANNAPACKIAM CSI POLYTECHNIC COLLEGE NAZARETH","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Civil Engineering","CIVIL","Self Financing","2","Parsis","2","0","2","1","0","0","22","1","26","2"
"2827","JAYARAJ ANNAPACKIAM CSI POLYTECHNIC COLLEGE NAZARETH","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Civil Engineering","CIVIL","Self Financing","1","Christians","0","0","0","0","0","0","4","0","4","0"
"2827","JAYARAJ ANNAPACKIAM CSI POLYTECHNIC COLLEGE NAZARETH","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Civil Engineering","CIVIL","Self Financing","1","Parsis","1","0","4","0","0","0","8","2","13","2"
"3037","SRI SOWDAMBIKA POLYTECHNIC COLLEGE ARUPPUKOTTAI","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Information Technology","INFORMATION TECHNOLOGY","Self Financing","2","Christians","1","0","0","0","0","0","0","0","1","0"
"3037","SRI SOWDAMBIKA POLYTECHNIC COLLEGE ARUPPUKOTTAI","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Electrical Engineering","ELECTRICAL  AND    ELECTRONICS  ENGG","Self Financing","3","Christians","3","0","0","0","0","0","0","0","3","0"
"3037","SRI SOWDAMBIKA POLYTECHNIC COLLEGE ARUPPUKOTTAI","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Electrical Engineering","ELECTRICAL  AND    ELECTRONICS  ENGG","Self Financing","2","Christians","2","0","0","0","0","0","0","0","2","0"
"3037","SRI SOWDAMBIKA POLYTECHNIC COLLEGE ARUPPUKOTTAI","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Electrical Engineering","ELECTRICAL  AND    ELECTRONICS  ENGG","Self Financing","1","Christians","2","0","0","0","0","0","0","0","2","0"
"3037","SRI SOWDAMBIKA POLYTECHNIC COLLEGE ARUPPUKOTTAI","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Mechanical Engineering","MECHANICAL","Self Financing","2","Christians","5","0","0","0","0","0","0","0","5","0"
"3037","SRI SOWDAMBIKA POLYTECHNIC COLLEGE ARUPPUKOTTAI","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Mechanical Engineering","MECHANICAL","Self Financing","1","Christians","3","0","0","0","0","0","0","0","3","0"
"3037","SRI SOWDAMBIKA POLYTECHNIC COLLEGE ARUPPUKOTTAI","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Civil Engineering","CIVIL","Self Financing","3","Christians","1","0","0","0","0","0","0","0","1","0"
"3037","SRI SOWDAMBIKA POLYTECHNIC COLLEGE ARUPPUKOTTAI","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Civil Engineering","CIVIL","Self Financing","2","Christians","1","0","0","0","0","0","0","0","1","0"
"3037","SRI SOWDAMBIKA POLYTECHNIC COLLEGE ARUPPUKOTTAI","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Civil Engineering","CIVIL","Self Financing","1","Christians","1","0","0","0","0","0","0","0","1","0"
"3037","SRI SOWDAMBIKA POLYTECHNIC COLLEGE ARUPPUKOTTAI","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Electronics Engineering","ELECTRONICS AND COMMUNICATION ENGG","Self Financing","1","Christians","1","0","0","0","0","0","0","0","1","0"
"3083","THE CHRISTIAN INST FOR TECH EDN POLY COLLEGE ODDANCHATRAM","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Mechanical Engineering","MECHANICAL EMGINEERING","Self Financing","3","Christians","0","0","2","0","0","0","28","0","30","0"
"3083","THE CHRISTIAN INST FOR TECH EDN POLY COLLEGE ODDANCHATRAM","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Mechanical Engineering","MECHANICAL EMGINEERING","Self Financing","2","Christians","0","0","3","0","0","0","30","0","33","0"
"3083","THE CHRISTIAN INST FOR TECH EDN POLY COLLEGE ODDANCHATRAM","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Mechanical Engineering","MECHANICAL EMGINEERING","Self Financing","1","Christians","19","0","1","0","0","0","3","0","23","0"
"3083","THE CHRISTIAN INST FOR TECH EDN POLY COLLEGE ODDANCHATRAM","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Computer Engineering","COMPUTER ENGINEERING","Self Financing","3","Christians","0","0","1","0","0","0","1","0","2","0"
"3083","THE CHRISTIAN INST FOR TECH EDN POLY COLLEGE ODDANCHATRAM","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Computer Engineering","COMPUTER ENGINEERING","Self Financing","2","Christians","0","0","0","0","0","0","4","4","4","4"
"3083","THE CHRISTIAN INST FOR TECH EDN POLY COLLEGE ODDANCHATRAM","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Computer Engineering","COMPUTER ENGINEERING","Self Financing","1","Christians","0","0","0","0","0","0","1","1","1","1"
"3083","THE CHRISTIAN INST FOR TECH EDN POLY COLLEGE ODDANCHATRAM","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Electronics Engineering","ELECTRONICS AND COMMUNICATION ENGINEERING","Self Financing","3","Christians","0","0","0","0","0","0","1","0","1","0"
"3083","THE CHRISTIAN INST FOR TECH EDN POLY COLLEGE ODDANCHATRAM","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Electronics Engineering","ELECTRONICS AND COMMUNICATION ENGINEERING","Self Financing","2","Christians","0","0","0","0","4","4","1","0","5","4"
"3083","THE CHRISTIAN INST FOR TECH EDN POLY COLLEGE ODDANCHATRAM","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Electronics Engineering","ELECTRONICS AND COMMUNICATION ENGINEERING","Self Financing","1","Christians","1","0","0","0","0","0","1","0","2","0"
"3083","THE CHRISTIAN INST FOR TECH EDN POLY COLLEGE ODDANCHATRAM","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Electrical Engineering","ELECTRICAL AND ELECTRONICS ENGINEERING","Self Financing","3","Christians","0","0","0","0","0","0","7","0","7","0"
"3083","THE CHRISTIAN INST FOR TECH EDN POLY COLLEGE ODDANCHATRAM","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Electrical Engineering","ELECTRICAL AND ELECTRONICS ENGINEERING","Self Financing","2","Christians","0","0","0","0","0","0","10","0","10","0"
"3083","THE CHRISTIAN INST FOR TECH EDN POLY COLLEGE ODDANCHATRAM","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Electrical Engineering","ELECTRICAL AND ELECTRONICS ENGINEERING","Self Financing","1","Christians","0","0","1","0","0","0","6","0","7","0"
"3083","THE CHRISTIAN INST FOR TECH EDN POLY COLLEGE ODDANCHATRAM","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Civil Engineering","CIVIL ENGINEERING","Self Financing","3","Christians","0","0","3","0","0","0","6","0","9","0"
"3083","THE CHRISTIAN INST FOR TECH EDN POLY COLLEGE ODDANCHATRAM","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Civil Engineering","CIVIL ENGINEERING","Self Financing","2","Christians","0","0","1","0","0","0","5","0","6","0"
"3083","THE CHRISTIAN INST FOR TECH EDN POLY COLLEGE ODDANCHATRAM","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Civil Engineering","CIVIL ENGINEERING","Self Financing","1","Christians","10","0","0","0","0","0","3","0","13","0"
"3083","THE CHRISTIAN INST FOR TECH EDN POLY COLLEGE ODDANCHATRAM","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Mechanical Engineering","AUTOMOBILE ENGINEERING","Self Financing","3","Christians","6","0","0","0","0","0","7","0","13","0"
"3083","THE CHRISTIAN INST FOR TECH EDN POLY COLLEGE ODDANCHATRAM","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Mechanical Engineering","AUTOMOBILE ENGINEERING","Self Financing","2","Christians","0","0","0","0","0","0","7","0","7","0"
"3083","THE CHRISTIAN INST FOR TECH EDN POLY COLLEGE ODDANCHATRAM","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Mechanical Engineering","AUTOMOBILE ENGINEERING","Self Financing","1","Christians","1","0","0","0","0","0","3","0","4","0"
"2902","NPA CENTENARY POLYTECHNIC COLLEGE","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Computer Engineering","COMPUTER ENGINEERING","General","1","Christians","0","0","0","0","0","0","5","2","5","2"
"2902","NPA CENTENARY POLYTECHNIC COLLEGE","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Mechanical Engineering","MECHANICAL  ENGINEERING","General","2","Christians","0","0","0","0","0","0","2","0","2","0"
"2902","NPA CENTENARY POLYTECHNIC COLLEGE","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Mechanical Engineering","MECHANICAL  ENGINEERING","General","1","Christians","0","0","0","0","0","0","9","0","9","0"
"2902","NPA CENTENARY POLYTECHNIC COLLEGE","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Electrical Engineering","ELECTRICAL AND ELECTRONICS     ENGINEERING","General","2","Christians","0","0","0","0","0","0","2","0","2","0"
"2902","NPA CENTENARY POLYTECHNIC COLLEGE","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Electrical Engineering","ELECTRICAL AND ELECTRONICS     ENGINEERING","General","1","Christians","0","0","0","0","0","0","9","1","9","1"
"2902","NPA CENTENARY POLYTECHNIC COLLEGE","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Mechanical Engineering","AUTOMOBILE ENGINEERING","Self Financing","2","Christians","0","0","0","0","0","0","1","0","1","0"
"2902","NPA CENTENARY POLYTECHNIC COLLEGE","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Mechanical Engineering","AUTOMOBILE ENGINEERING","Self Financing","1","Christians","0","0","0","0","0","0","9","0","9","0"
"12799","V.K.P. POLYTECHNIC COLLEGE, TIRUNELVELI","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Other Engineering & Technology","CIVIL ENGINEERING","Self Financing","3","Christians","0","0","0","0","0","0","2","0","2","0"
"12799","V.K.P. POLYTECHNIC COLLEGE, TIRUNELVELI","Tamil Nadu","Technical/Polytechnic","Diploma","Diploma-Diploma","Engineering & Technology","Other Engineering & Technology","ELECRICAL AND ELECTRONICS  ENGINERING","Self Financing","3","Christians","0","0","0","0","0","0","1","0","1","0"
