"university_id","university_name","state_name","district_name","level","programme","discipline_group_category","discipline_group","discipline","course_type","study_year","category","general_total","general_females","sc_total","sc_females","st_total","st_females","obc_total","obc_females","total_persons","total_females"
"0284","Maulana Azad National Institute of Technology, Bhopal","Madhya Pradesh","Bhopal","Post Graduate","M.C.A. -Master of Computer Applications","IT & Computer","Computer Application","MCA","General","1","Buddhists","1","1","1","0","0","0","0","0","2","1"
"0284","Maulana Azad National Institute of Technology, Bhopal","Madhya Pradesh","Bhopal","Post Graduate","M.C.A. -Master of Computer Applications","IT & Computer","Computer Application","MCA","General","1","Christians","0","0","0","0","1","0","0","0","1","0"
"0284","Maulana Azad National Institute of Technology, Bhopal","Madhya Pradesh","Bhopal","Post Graduate","M.C.A. -Master of Computer Applications","IT & Computer","Computer Application","MCA","General","1","Jains","5","2","0","0","0","0","0","0","5","2"
"0284","Maulana Azad National Institute of Technology, Bhopal","Madhya Pradesh","Bhopal","Post Graduate","M.C.A. -Master of Computer Applications","IT & Computer","Computer Application","MCA","General","2","Jains","3","1","0","0","0","0","0","0","3","1"
"0284","Maulana Azad National Institute of Technology, Bhopal","Madhya Pradesh","Bhopal","Post Graduate","M.C.A. -Master of Computer Applications","IT & Computer","Computer Application","MCA","General","2","Jains","3","1","0","0","0","0","0","0","3","1"
"0153","Veer Narmad South Gujarat University, Surat","Gujarat","Surat","Post Graduate","M.C.A. -Master of Computer Applications","IT & Computer","Computer Application","Computer Application","General","1","Christians","1","0","0","0","0","0","0","0","1","0"
"0153","Veer Narmad South Gujarat University, Surat","Gujarat","Surat","Post Graduate","M.C.A. -Master of Computer Applications","IT & Computer","Computer Application","Computer Application","General","2","Jains","3","1","0","0","0","0","0","0","3","1"
"0153","Veer Narmad South Gujarat University, Surat","Gujarat","Surat","Post Graduate","M.B.A.- Master of Business Administration","Management","Business Administration","Management","Self Financing","2","Christians","1","0","0","0","0","0","0","0","1","0"
"0153","Veer Narmad South Gujarat University, Surat","Gujarat","Surat","Post Graduate","M.B.A.- Master of Business Administration","Management","Business Administration","Management","Self Financing","2","Jains","2","1","0","0","0","0","0","0","2","1"
"0153","Veer Narmad South Gujarat University, Surat","Gujarat","Surat","Post Graduate","M.Sc. Tech. -Master of Science in Technology","Science","Other Science","Instrumentation","Self Financing","2","Jains","1","1","0","0","0","0","0","0","1","1"
"0153","Veer Narmad South Gujarat University, Surat","Gujarat","Surat","Post Graduate","M.H.R.D. -Master of Human Resource Development","Management","Human Resource Management","Human Resource Development","Self Financing","1","Christians","1","1","0","0","0","0","0","0","1","1"
"0153","Veer Narmad South Gujarat University, Surat","Gujarat","Surat","Post Graduate","M.B.A.- Master of Business Administration","Management","Business Administration","Management","Self Financing","1","Jains","1","0","0","0","0","0","0","0","1","0"
"0153","Veer Narmad South Gujarat University, Surat","Gujarat","Surat","Integrated","B.Com. L.L.B.-Bachelor of Commerce, Bachelor of Law","Law","Law","Honors","Self Financing","1","Jains","2","1","0","0","0","0","0","0","2","1"
"0153","Veer Narmad South Gujarat University, Surat","Gujarat","Surat","Post Graduate","M.B.A.- Master of Business Administration","Management","Business Administration","Management(Regular)","General","1","Parsis","1","0","0","0","0","0","0","0","1","0"
"0503","Central Institute of Higher Tibetan Studies, Varanasi","Uttar Pradesh","Varanasi","Integrated","B.Sc. B.Ed.-Bachelor of Science, Bachelor of Education","Education","Education","Education, Tibetan Language, General English,  Botony, Zoology,Chemistry, Physics, Maths","General","2","Buddhists","20","10","0","0","0","0","0","0","20","10"
"0503","Central Institute of Higher Tibetan Studies, Varanasi","Uttar Pradesh","Varanasi","Under Graduate","Shastri-Shastri","Oriental Learning","Oriental Learning","Sanskrit, Tibetan Language and Literature,  Pali, English and Hindi Languages","General","2","Buddhists","30","3","0","0","6","1","0","0","36","4"
"0503","Central Institute of Higher Tibetan Studies, Varanasi","Uttar Pradesh","Varanasi","Under Graduate","B.F.A.-Bachelor of Fine Arts","Fine Arts","Fine Arts","Tibetan Traditional Woodcraft and Painting,","General","3","Buddhists","1","0","0","0","0","0","0","0","1","0"
"0503","Central Institute of Higher Tibetan Studies, Varanasi","Uttar Pradesh","Varanasi","Under Graduate","B.A.M.S.-Bachelor of Ayurved Medicine & Surgery","Medical Science","Ayurveda","Sowa Rigpa","General","5","Buddhists","5","1","0","0","0","0","0","0","5","1"
"0503","Central Institute of Higher Tibetan Studies, Varanasi","Uttar Pradesh","Varanasi","Under Graduate","Shastri-Shastri","Oriental Learning","Oriental Learning","Sanskrit, Tibetan Language and Literature,  Pali, English and Hindi Languages","General","1","Buddhists","27","3","0","0","5","2","0","0","32","5"
"0503","Central Institute of Higher Tibetan Studies, Varanasi","Uttar Pradesh","Varanasi","Under Graduate","Shastri-Shastri","Oriental Learning","Oriental Learning","Bon Shastra, Moolshastra and Sampradhaya Shastra","General","1","Buddhists","27","3","0","0","5","2","0","0","32","5"
"0503","Central Institute of Higher Tibetan Studies, Varanasi","Uttar Pradesh","Varanasi","Integrated","B.A. B.Ed.-Bachelor of Arts, Bachelor of Education","Education","Education","Education,Tibetan Language, General English, History, Economics, Geography,  English Literature","General","1","Buddhists","24","18","0","0","0","0","0","0","24","18"
"0503","Central Institute of Higher Tibetan Studies, Varanasi","Uttar Pradesh","Varanasi","Under Graduate","Shastri-Shastri","Oriental Learning","Oriental Learning","Bon Shastra, Moolshastra and Sampradhaya Shastra","General","2","Buddhists","30","3","0","0","6","1","0","0","36","4"
"0503","Central Institute of Higher Tibetan Studies, Varanasi","Uttar Pradesh","Varanasi","Under Graduate","Shastri-Shastri","Oriental Learning","Oriental Learning","Sanskrit, Tibetan Language and Literature,  Pali, English and Hindi Languages","General","3","Buddhists","26","8","0","0","7","3","0","0","33","11"
"0503","Central Institute of Higher Tibetan Studies, Varanasi","Uttar Pradesh","Varanasi","Under Graduate","B.A.M.S.-Bachelor of Ayurved Medicine & Surgery","Medical Science","Ayurveda","Sowa Rigpa","General","4","Buddhists","2","2","0","0","1","1","0","0","3","3"
"0503","Central Institute of Higher Tibetan Studies, Varanasi","Uttar Pradesh","Varanasi","Under Graduate","Shastri-Shastri","Oriental Learning","Oriental Learning","Bhot Jyotish","General","3","Buddhists","0","0","0","0","1","0","0","0","1","0"
"0503","Central Institute of Higher Tibetan Studies, Varanasi","Uttar Pradesh","Varanasi","Integrated","B.Sc. B.Ed.-Bachelor of Science, Bachelor of Education","Education","Education","Education, Tibetan Language, General English,  Botony, Zoology,Chemistry, Physics, Maths","General","3","Buddhists","18","14","0","0","0","0","0","0","18","14"
"0503","Central Institute of Higher Tibetan Studies, Varanasi","Uttar Pradesh","Varanasi","Under Graduate","B.A.M.S.-Bachelor of Ayurved Medicine & Surgery","Medical Science","Ayurveda","Sowa Rigpa","General","1","Buddhists","4","0","0","0","2","0","0","0","6","0"
"0503","Central Institute of Higher Tibetan Studies, Varanasi","Uttar Pradesh","Varanasi","Under Graduate","Shastri-Shastri","Oriental Learning","Oriental Learning","Bon Shastra, Moolshastra and Sampradhaya Shastra","General","3","Buddhists","26","8","0","0","7","3","0","0","33","11"
"0503","Central Institute of Higher Tibetan Studies, Varanasi","Uttar Pradesh","Varanasi","Post Graduate","Acharya-Acharya","Oriental Learning","Oriental Learning","Bon Shastra, Moolshastra and Sampradhaya Shastra","General","1","Buddhists","23","8","0","0","8","4","0","0","31","12"
"0503","Central Institute of Higher Tibetan Studies, Varanasi","Uttar Pradesh","Varanasi","Under Graduate","Shastri-Shastri","Oriental Learning","Oriental Learning","Economics, Politcal Science, Asian History and Tibetan History","General","2","Buddhists","30","3","0","0","6","1","0","0","36","4"
"0503","Central Institute of Higher Tibetan Studies, Varanasi","Uttar Pradesh","Varanasi","Under Graduate","Shastri-Shastri","Oriental Learning","Oriental Learning","Economics, Politcal Science, Asian History and Tibetan History","General","3","Buddhists","26","8","0","0","7","3","0","0","33","11"
"0503","Central Institute of Higher Tibetan Studies, Varanasi","Uttar Pradesh","Varanasi","Under Graduate","B.F.A.-Bachelor of Fine Arts","Fine Arts","Fine Arts","Tibetan Traditional Woodcraft and Painting,","General","1","Buddhists","0","0","0","0","1","0","0","0","1","0"
"0503","Central Institute of Higher Tibetan Studies, Varanasi","Uttar Pradesh","Varanasi","Under Graduate","B.A.M.S.-Bachelor of Ayurved Medicine & Surgery","Medical Science","Ayurveda","Sowa Rigpa","General","3","Buddhists","3","1","0","0","1","1","0","0","4","2"
"0503","Central Institute of Higher Tibetan Studies, Varanasi","Uttar Pradesh","Varanasi","M.Phil.","M.Phil.-Master of Philosophy","Religious Studies","Buddhist Studies","Bon Shastra, Moolshastra and Sampradhaya Shastra","General","1","Buddhists","7","0","0","0","0","0","0","0","7","0"
"0503","Central Institute of Higher Tibetan Studies, Varanasi","Uttar Pradesh","Varanasi","Under Graduate","B.F.A.-Bachelor of Fine Arts","Fine Arts","Fine Arts","Tibetan Traditional Woodcraft and Painting,","General","2","Buddhists","2","0","0","0","0","0","0","0","2","0"
"0503","Central Institute of Higher Tibetan Studies, Varanasi","Uttar Pradesh","Varanasi","Integrated","B.A. B.Ed.-Bachelor of Arts, Bachelor of Education","Education","Education","Education,Tibetan Language, General English, History, Economics, Geography,  English Literature","General","3","Buddhists","18","14","0","0","0","0","0","0","18","14"
"0503","Central Institute of Higher Tibetan Studies, Varanasi","Uttar Pradesh","Varanasi","Post Graduate","M.F.A. -Master of Fine Arts","Fine Arts","Fine Arts","Tibetan Traditional Woodcraft and Painting,","General","1","Buddhists","3","0","0","0","1","0","0","0","4","0"
"0503","Central Institute of Higher Tibetan Studies, Varanasi","Uttar Pradesh","Varanasi","Ph.D.","Vidya Varidhi-Vidya Varidhi","Oriental Learning","Oriental Learning","Bon Shastra, Moolshastra and Sampradhaya Shastra","General","","Buddhists","5","1","0","0","0","0","0","0","5","1"
"0503","Central Institute of Higher Tibetan Studies, Varanasi","Uttar Pradesh","Varanasi","Under Graduate","Shastri-Shastri","Oriental Learning","Oriental Learning","Economics, Politcal Science, Asian History and Tibetan History","General","1","Buddhists","27","3","0","0","5","2","0","0","32","5"
"0503","Central Institute of Higher Tibetan Studies, Varanasi","Uttar Pradesh","Varanasi","Under Graduate","Shiksha Shastri-Shiksha Shastri","Education","Education","Philosophical Dimension, Psychological Foundation, Educational Evaluation, Technology, Methodology of Teaching Tibetan and English Languages","General","1","Buddhists","25","11","0","0","0","0","0","0","25","11"
"0503","Central Institute of Higher Tibetan Studies, Varanasi","Uttar Pradesh","Varanasi","Post Graduate","M.F.A. -Master of Fine Arts","Fine Arts","Fine Arts","Tibetan Traditional Woodcraft and Painting,","General","2","Buddhists","2","0","0","0","0","0","0","0","2","0"
"0503","Central Institute of Higher Tibetan Studies, Varanasi","Uttar Pradesh","Varanasi","Post Graduate","Acharya-Acharya","Oriental Learning","Oriental Learning","Bon Shastra, Moolshastra and Sampradhaya Shastra","General","2","Buddhists","14","7","0","0","5","1","0","0","19","8"
"0202","Birla Institute of Technology, Ranchi","Jharkhand","Ranchi","Integrated","Integrated M.Sc.-Integrated Master of Science","Science","Other Science","Food Technology","General","5","Christians","1","0","0","0","0","0","0","0","1","0"
"0202","Birla Institute of Technology, Ranchi","Jharkhand","Ranchi","Post Graduate","M.E.-Master of Engineering","Engineering & Technology","Civil Engineering","Soil Mechanics","General","2","Christians","1","0","0","0","0","0","0","0","1","0"
"0202","Birla Institute of Technology, Ranchi","Jharkhand","Ranchi","Under Graduate","B.E.-Bachelor of Engineering","Engineering & Technology","Mechanical Engineering","Mechanical Engineering","General","3","Christians","0","0","0","0","3","2","0","0","3","2"
"0202","Birla Institute of Technology, Ranchi","Jharkhand","Ranchi","Post Graduate","M.E.-Master of Engineering","Engineering & Technology","Other Engineering & Technology","CAAD","General","2","Christians","0","0","0","0","3","1","0","0","3","1"
"0202","Birla Institute of Technology, Ranchi","Jharkhand","Ranchi","Under Graduate","B.E.-Bachelor of Engineering","Engineering & Technology","Mechanical Engineering","Mechanical Engineering","General","1","Jains","1","1","0","0","0","0","0","0","1","1"
